"樓層數(ex 1, 1-1)",重新編碼,Text,價格,尺寸,品質,服務態度,舒適度,公關,代言,外觀,品牌
B1,B1,我也有發現！雖說是陸製但我更看重材質，好穿的話哪一個國家製我根本不在乎！重點是它們家的鞋子真的！真的！不好穿！😭 至少也挑一下材質吧！不要一味一直狂打廣告，品質卻是堪憂啊！,0,0,1,0,1,0,0,0,
B1-1,B2,B1 我覺得在淘寶單價超過500以上的東西通常比台灣差不多價錢的好,1,0,1,0,0,0,0,0,
B1-2,B3,B1 真的很難穿 穿一次之後就封印了🥲🥲🥲,0,0,0,0,1,0,0,0,
B1-6,B7,B1 淘寶認真挑很多都材質很好 我是覺得沒必要反陸製畢竟生活中一堆東西都是陸製,0,0,1,0,0,0,0,0,
B2,B14,"大腳女生經過

之前曾經買過D+AF幾雙鞋
嘗試幾次都是穿到起水泡跟鞋子縫線繃開...
還有過馬路鞋底直接開口笑的....(超丟臉)
(附圖證明去年九月的慘痛教訓)",0,1,1,0,1,0,0,0,
B2,B14,現在除了日常買淘寶外 台灣大尺碼只會推amai跟grace 走起來舒服也耐穿,0,1,1,0,1,0,0,0,amai
B2,B14,現在除了日常買淘寶外 台灣大尺碼只會推amai跟grace 走起來舒服也耐穿,0,1,1,0,1,0,0,0,grace
B2-2,B16,"不過第一名還是amai
上次去ATT門市試穿，門市人員服務超貼心
當週宅配收到後發現尺寸太小
致電給門市人員直接阿莎力幫忙調貨到門市請我去試穿～",0,0,0,1,0,0,0,0,amai
B2-5,B19,B2-3 可以直接下載官方APP，送貨用黑貓超快，尺寸不合也直接請黑貓來收👍🏻實體台北在中山、信義、蘆洲等都有據點，可以直接網路上查～,0,0,0,1,0,0,0,0,amai
B2-11,B25,B2-4 樓主應該是說amai喔！他是真皮鞋墊，真的好穿～,0,0,1,0,1,0,0,0,amai
B2-13,B27,真的大推amai，鞋櫃除了運動鞋幾乎都是他們家的了，我也是大腳（41,0,1,0,0,0,0,0,0,amai
B2-15,B29,"爆掉的鞋子款訂單找不到了
D+AF後台只保留188天的紀錄
但很像是這款(不確定)，我故意把腳跟的設計往前靠變成拖鞋方式穿",0,0,1,0,0,0,0,0,
B2-16,B30,"B2-14 
amai鞋碼有到43的
只是要看款式～

我腳通常都要穿42or43",0,1,0,0,0,0,0,0,amai
B2-17,B31,B2 amai舒適度真的好過D+AF,0,0,0,0,1,0,0,0,amai
B2-18,B32,grace不推 我穿一季就壞掉（穿不到10次）,0,0,1,0,0,0,0,0,grace
B2-19,B33,"B2 anns也超讚！大腳婆救星！
chuan 也推推（有些有到43）",0,1,0,0,0,0,0,0,ann
B2-19,B33,"B2 anns也超讚！大腳婆救星！
chuan 也推推（有些有到43）",0,1,0,0,0,0,0,0,chuan
B2-20,B34,B2-18 grace要看耶，我買過他家一雙涼鞋走路很美麗刑具但真的耐穿（穿了幾十次還經常穿著跑🤣,0,0,1,0,1,0,0,1,grace
B2-23,B37,B2 grace不一定舒服看個人但 品質比較好又漂亮,0,0,1,0,0,0,0,1,grace
B2-23,B37,A是我有需要基本款鞋子會優先考慮的！,0,0,0,0,0,0,0,0,amai
B2-24,B38,"B2-15 這雙我買了兩次！
但我每次都是後腳跟鞋底掉下來
一開始我以為是我的問題！
結果發現是品管的問題",0,0,1,0,0,0,0,0,
B2-25,B39,但是搭樓推amai 買過品質好,0,0,1,0,0,0,0,0,amai
B2-26,B40,"B2 amai+1！
第一次帶我媽去買
她平常都買不到1000的鞋子
然後看到價格先唸我一波
但靴子穿了三年都沒壞
而且底很舒服
然結果平常都被老媽拿去穿了🤣",1,0,1,0,1,0,0,0,amai
B2-28,B42,"B2 grace也跟D+AF很像 要看買的鞋款⋯
之前買grace的鞋穿一次鞋底就掉了 超傻眼",0,0,1,0,0,0,0,0,grace
B2-29,B43,amai真的推爆,0,0,0,0,0,0,0,0,amai
B2-29,B43,The chuan也不錯,0,0,0,0,0,0,0,0,chuan
B2-30,B44,B2 我是大腳+蘿蔔⋯之前去D+AF完全找不到可以穿上腳的長靴 拉鍊甚至拉不上去🥲,0,1,0,0,0,0,0,0,
B2-30,B44,之後去grace直接帶兩雙長靴回家 能穿上去覺得好感人🥹,0,1,0,0,0,0,0,0,grace
B2-31,B45,B2 grace很難穿⋯不信邪的大腳女子買了兩三次路過,0,1,0,0,1,0,0,0,grace
B2-32,B46,B2 我也是amai加1,0,0,0,0,0,0,0,0,amai
B2-33,B47,amai真的超讚😻上班穿站7小時都沒什麼問題 最近又回購一雙了😻,0,0,0,0,1,0,0,0,amai
B2-34,B48,B2 amai是真的好穿 客服也很好 第一次網購買錯尺寸 客服也很積極協助換貨,0,0,0,1,1,0,0,0,amai
B2-35,B49,"B2-15 這雙我有買
出門兩個小時就不行了
好難穿腳好痛🥲
還要1千左右穿沒幾次就不穿了",0,0,0,0,1,0,0,0,
B2-37,B51,B2 amai好穿！,,,,,1,,,,amai
B2-39,B53,"B2-35 對！而且很詭異的事情是
其實穿了不適合走
每次行走的時候 腳指頭會一直往前衝
鞋子沒辦法好好的扒在我的腳上

而且這雙鞋我買了兩次
第一次買42 寬腳板不友善直接腳比鞋底大
第二次買43 剛剛好但就不扒腳（明明是合的）
本人真的很努力給他們家機會了⋯",,1,,,1,,,,
B2-40,B54,B2-2 amai的鞋子還可以,,,,,,,,,amai
B2-40,B54,grace的鞋子好難穿,,,,,1,,,,grace
B2-40,B54,只有好看而已🥹,,,,,,,,1,grace
B2-41,B55,B2 之前為了演唱會站搖滾區特地去A家買一雙短靴，真的滿輕的，也不會磨腳,,,,,1,,,,amai
B2-42,B56,B2-40 grace的鞋子要碰運氣看款式,,,,,1,,,,grace
B2-42,B56,所以我通常最後還是選amai😭,,,,,,,,,amai
B2-44,B58,B2 amai連體重破百的我穿都很舒服,,,,,1,,,,amai
B2-45,B59,amai的鞋真的舒服,,,,,1,,,,amai
B2-45,B59,但是都沒有到超好看🥹 最後只好妥協我覺得沒那麼好看的amai ,,,,,,,,1,amai
B2-45,B59,每次被燒的鞋都是D+AF或是grace 的,,,,,,,,1,
B2-45,B59,每次被燒的鞋都是D+AF或是grace 的,,,,,,,,1,grace
B2-45,B59,但是不太耐穿就下不了手,,,,,1,,,,grace
B2-45,B59,但是不太耐穿就下不了手,,,,,1,,,,
B2-46,B60,"B2-25 是Ann’s！
這家也超好穿我買四雙了🥹本身是扁平足 他們家的鞋底非常舒服！",,,,,1,,,,ann
B2-47,B61,B2 沒錯 D+AF鞋子品質不好，涼鞋穿一個夏天帶子斷的還有靴子底部開口的，,,,1,,,,,,
B2-47,B61,amai品質真的不錯，一雙短靴買了三年多也沒有以上那些問題到現在也滿好穿的！,,,1,,1,,,,amai
B2-48,B62,"B2 我跟你同一雙哈哈哈
一樣開口笑，自己拿膠黏回去
結果某次穿出去，一趟路上2個鞋底都掉了
笑到我不行
而且附近就有門市
要不是我媽在旁邊，我真的想進去問問這鞋怎麼回事😂",,,1,,,,,,
B2-49,B63,B2 grace一個月鞋底再見,,,1,,,,,,grace
B2-51,B65,"B2 之前買過grace的皮鞋
超磨腳 乾 超痛 穿半天腳快廢ㄌ",,,,,1,,,,grace
B2-52,B66,B2 看到有人說 D+AF小編是美咖出來的⋯,,,,,,1,,,
B2-53,B67,B2-13 真的好穿🥺已經有三雙靴子都是他家的了～以後要買靴子應該還是會去他家買,,,,,1,,,,amai
B2-55,B69,B2 amai 的鞋墊超軟 超好穿,,,,,1,,,,amai
B2-55,B69,同樣的鞋子之前去D+AF試穿 超硬,,,,,1,,,,
B2-56,B70,B2 推Ann’s買過好幾次也覺得超讚,,,,,,,,,ann
B2-57,B71,B2 我反而是覺得grace禮物那牌超雷🥹🥹,,,,,,,,,grace
B2-58,B72,"B2 但我買grace的哈利波特聯名
大概穿兩次中間的帶子就斷掉了
1500掰掰👋🥲",1,,1,,,,,,grace
B2-62,B76,B2 grace外觀好看,,,,,,,,1,grace
B2-62,B76,鞋底好硬,,,,,1,,,,grace
B2-63,B77,"B2 grace,買過
按照上面推薦尺寸購買
很難穿
穿一次忘記退貨
以很優惠價賣給朋友",,,,,1,,,,grace
B2-64,B78,"B2 我也大推amai！

六年前某天買了一雙amai 的鞋，真的舒服到炸🤯從沒想過高跟鞋也能穿的舒服…（我真的不浮誇）
所以一雙1500～2000元，我也買的不心疼！想買任何鞋款都會先去他們家找，至今已入手了五、六雙🤣",1,,,,1,,,,amai
B2-65,B79,B2-7 amai的鞋子我實測過！我穿著他們家的高跟涼鞋到處趴趴走還去了很多個海灘 完全沒事！我原本不知道他們家的鞋子那麼厲害 第一次穿去海邊的時候已經準備好以後肯定鞋子開口笑的覺悟 結果殊不知超耐穿！！,,,,,1,,,,amai
B3,B80,之前經過評估後最後我選Gu 但我覺得他是最舒服的，可走多路，但久站我還是會酸,,,,,1,,,,gu
B3,B80,雖然款式可能沒那麼好看,,,,,,,,1,gu
B3-1,B81,B3 可是GU是不是只有分s m L沒有分鞋碼？,,1,,,,,,,gu
B3-3,B83,B3 覺得Gu厲害！之前一雙靴子帶去日本穿 很ok 當然走久還是會累,,,,,1,,,,gu
B4,B84,"我買過一次！
本來在淘寶上有看到同款
但想說會不會只是型一樣
可是品質比較好之類的
結果入手後穿起來超痛腳超臭⋯
抱著實驗的心態還買了淘寶的同款 一對比根本一模一樣
發誓以後再買D+AF我就是盤子😻",,,,,1,,,,
B4-3,B87,B4-1 鞋子真的會影響好嗎🌝,,,,,1,,,,
B4-4,B88,B4-1 如果鞋子不透氣讓汗都悶在裡面的話就會讓腳變臭喔～,,,,,1,,,,
B4-5,B89,"B4-1 材質本身就會影響不管是氣味還是皮膚的健康 這就是為什麼我只選擇穿真皮的☺️
大推 C&H(ig搜）全真皮 好穿又耐穿 cp 值超高!!",,,1,,1,,,,C&H
B4-6,B90,"B4 B10-5 我也是在他們家買了兩雙鞋，都近2000元
一雙穿幾個月外皮剝落，幾乎快掉光
一雙穿完回家整個腳被皮的褪色染成黑的，好險有穿絲襪不至於洗不掉
發誓此生再也不買🙄🙄

雖然很喜歡舒華
但這個牌子支持不下去🙃",1,,,,1,,,,
B4-7,B91,B4 我去年買了四千多 很多雙 帶回家後每一雙都不耐走,1,,,,1,,,,
B4-9,B93,B4 其實真皮也會腳臭（穿愛馬仕腳臭路過，但🐎穿起來很舒服,,,,,1,,,,
B5,B96,"會不會是抄/拿回去打版的ㄚ（我對這個牌子不熟嗚嗚）
因為淘寶是真的蠻多服飾店賣很便宜好看的衣服 
其實都是從價格比較高的網店抄過來的
現在更是有古著打版量產的現象⋯",,,,,,,,1,
B5-1,B97,B5 因為很多都是淘寶先出的 像這次的新款 淘寶早就有一樣的,,,,,,,,1,
B6,B98,我覺得 很好穿耶,,,,,1,,,,
B6-1,B99,"B6 這家的品質就是不太穩
有時候還不錯，有時候就會出包",,,1,,,,,,
B6-2,B100,B6 我也覺得好好穿 目前都沒有上述問題 而且也都蠻好看的🥺,,,,,1,,,1,
B6-3,B101,"B6 我也覺得很好穿耶
我在想淘寶應該是外表一樣
可能工廠不同",,,,,1,,,1,
B6-4,B102,"B6 我前年買了一雙雨靴
到現在也都還在穿沒出問題過",,,,,1,,,,
B6-5,B103,"B6 有買過一雙靴子 質感很驚人的爛
但就便宜 1500左右的靴子能好到哪
其它鞋我買也沒問題
而且便宜當雨鞋穿完全不心疼",1,,1,,,,,,
B6-6,B104,B6 我認識有買這家的朋友鞋子都是一年內就壞掉 都是壞沒辦法修的那種程度,,,1,,,,,,
B6-7,B105,"B6-3 
但我買淘寶的，比他們家好穿太多。",,,,,1,,,,淘寶
B6-8,B106,B6 B4 鞋底硬到爆,,,,,1,,,,
B6-9,B107,B6 我目前買過3雙，都還可以，沒到非常好穿但至少沒有災情,,,,,1,,,,
B6-10,B108,B6 我也覺得還不錯🤣我之前買了長靴 第一次穿直接去台北玩 瘋狂走路 腳都沒事,,,,,1,,,,
B6-11,B109,B6 我兩雙靴子穿三年ㄌ 依舊完好,,,,,1,,,,
B6-12,B110,"B6 我也來這樓 四年前買一雙樂福鞋
現在還一尾活龍 甚至穿去韓國走5天四夜🫶",,,,,1,,,,
B6-13,B111,"B6 我也覺得蠻好穿
買了一雙涼鞋一雙靴子也都頭好壯壯
而且底軟 腳板寬大者友善",,,,,1,,,,
B6-14,B112,B6 我的靴子穿兩年了還沒壞！而且真的覺得蠻好穿的,,,,,1,,,,
B6-15,B113,B6 我的靴子半年就開口笑了  沒有淋過雨,,,1,,,,,,
B6-16,B114,B6 我目前買的也還沒出問題 雖然因為是靴子本來就悶 我也容易流腳汗穿完會腳臭🤣每次出門也怕厚底的部分哪天爆了怎麼辦,,,1,,1,,,,
B6-17,B115,"B6-4 今天穿雨靴的我表示：
雖然沒壞，可是超級磨腳，而且還是磨腳背",,,,,1,,,,
B6-18,B116,B6 原來不只有我覺得 而且我覺得款式也都很好看,,,,,,,,1,
B6-19,B117,B6 買了一雙娃娃鞋 很好穿！,,,,,1,,,,
B6-20,B118,B6 我也買了一雙長靴 覺得很好穿說 去嘉義玩三天穿著趴趴走都不會腳痛,,,1,,1,,,,
B6-21,B119,B6 我也覺得很好穿 總共買了5雙沒有雷的,,,1,,1,,,,
B6-22,B120,B6 我買一雙厚底的樂福鞋，穿了半年多目前都沒有問題，也不會難穿,,,1,,1,,,,
B6-23,B121,我買了四五雙都沒這問題說…..,,,1,,,,,,
B6-24,B122,B6 我的靴子們也是三年了好好的,,,1,,,,,,
B6-25,B123,B6 老實說我也覺得一千左右這樣不糟啊,,,1,,,,,,
B6-26,B124,B6 我買的幾雙鞋也是都穿很久 也都沒有問題耶,,,1,,,,,,
B6-27,B125,"B6 我買了一雙厚底樂福鞋
我覺得超好穿欸！！！
是看gina一直穿被燒到買的
也穿了滿久的應該有兩年
去日本也會穿完全沒問題很好走！",,,,,1,,,,
B6-27,B125,但 如果是這家的涼鞋我也有買過很雷的🤣 還記得是之前跟艾X莎莎聯名的涼鞋 沒穿兩次就壞掉我真的大傻眼,,,1,,,,,,
B6-28,B126,B6 我也覺得好穿又耐操！厚底涼鞋我還穿去義大利自由行耶，連走十天也沒怎樣（只有羅馬有下雨比較滑）,,,1,,1,,,,
B6-30,B128,B6 我之前第一次去實體店買也驚訝到覺得很好穿,,,,,1,,,,
B6-31,B129,B6 沒錯！我穿這家有跟的靴子去東京逛街，一天三萬多步，腳沒廢，靴子依然健在,,,1,,,,,,
B6-32,B130,我大三也買過一雙 現在畢業兩年還在穿🥹好像真的很吃運氣,,,1,,,,,,
B6-34,B132,B6 綜合以上評價，意思是需要花個上千塊去賭賭看嗎，這樣賠率怎麼算？,,,,,,,,,
B6-35,B133,B6-6 這個價錢不是穿到壞掉就直接丟了嗎？,1,,,,,,,,
B7,B134,"他家的鞋真的超不行 腳後跟的疤就是穿它家的鞋留下的超醜
穿一次就丟掉了QQ",,,,,1,,,,
B7-1,B135,"B7 上個月去買穿一次約2小時而已⋯磨到超痛
真的會留疤",,,,,1,,,,
B7-2,B136,B7 我的左腳腳背有三個疤 甚至我才穿不到一小時🫠,,,,,1,,,,
B7-3,B137,"B7 我也是⋯腳後跟也超痛還流血⋯
甚至剛穿上走幾步路而已⋯
馬上回家換鞋",,,,,1,,,,
B8,B140,是覺得他們那些小編影片拍的蠻好的～,,,,,,1,,,
B8,B140,但品質⋯,,,1,,,,,,
B8-1,B141,"B8 我記得裡面有個是美咖前小編
她是真的很賣力演出 認真工作",,,,,,1,,,
B8-1,B141,但是待的品牌可不可以不要那麼差勁啊==,,,1,,,,,,
B9,B142,真的不要浪費錢,,,,,,,,,
B10-2,B145,"B10 因為發真實心得文都會被bang
所以才一直有新入坑的人踩雷",,,,,,1,,,
B11,B146,我也買過 覺得質感真的不優,,,1,,,,,,
B12,B147,D+AF的照片很美，小編影片也很吸引我，所以還是買了,,,,,,1,,1,
B12,B147,但穿個兩次就報銷，出門右轉垃圾車慢走不送欸,,,1,,,,,,
B13,B148,"我買中筒靴覺得蠻好穿的
下雨直接當雨鞋～
穿兩年了（不是每天穿 大概一週一兩天
給大家參考",,,1,,,,,,
B14,B149,他們家的鞋真的好難穿 ，也曾經買過兩雙，尺寸都偏大外，還起水泡到不行，淘寶有些鞋都沒她這麼難穿，真的是行銷做很大，看請人這麼多貴鬆鬆的人代言🥲🥲,,,,,1,,1,,
B15,B150,至今不理解為什麼舒華要待在這種品牌==,,,,,,,1,,
B15-12,B162,B15-11 每隔一陣子就會看到D+AF的黑特文，但每次都會消失喔,,,,,,1,,,
B15-13,B163,真是慶幸上次沒買下去,,,,,,1,,,
B15-14,B164,B15-13 因為D+AF不允許有黑他們的文我夢到的,,,,,,,,,
B16,B175,"買過一次他們的涼鞋真的嚇慘
穿不到5次就壞了⋯⋯⋯⋯
本來要穿出門去參加公司尾牙活動
走到家樓下就發現側邊開掉⋯⋯
只好趕快上樓換鞋 🫠🫠🫠",,,1,,,,,,
B16-1,B176,B16 至少出門前發現 我是在外面走到一半斷掉…也臨時買不到拖鞋，後來超商三秒膠救了我,,,1,,,,,,
B16-2,B177,"B16 我也是買同款
穿沒多久就分開了",,,1,,,,,,
B16-3,B178,"B16 我也有買同款 但我目前才穿一次🌝
這讓我害怕了",,,1,,,,,,
B16-4,B179,B16-1 乾我也是出門然後直接斷掉 超傻眼 才穿沒幾次還開花 爛到不行,,,1,,,,,,
B16-5,B180,"B16 我也有一雙同款
一樣穿沒幾次就壞了😇",,,1,,,,,,
B16-6,B181,同款，也是前面斷掉。那時候還是走在要去期中考的路上而且往回走換鞋又來不及 ，托他的福第一次當了電視劇女主角，直接脫下來拎手上赤腳走，還好那天沒有很熱，考試差點開天窗嚇爛,,,1,,,,,,
B17,B184,這文章應該不久後就會被bang掉了,,,,,,1,,,
B17-4,B188,B17 來看看多久會不見,,,,,,1,,,
B17-5,B189,B17-2 以前有很多篇都被刪了 不知道深卡看不看得見,,,,,,1,,,
B17-7,B191,B17-2 超級多喔 但幾乎都被刪光,,,,,,1,,,
B17-10,B194,B17 因為這家店最會刪負評文了😍,,,,,,1,,,
B17-11,B195,鞋子爛店員態度還超差去一次就快被氣炸,,,,1,1,,,,
B17-12,B196,"B17 我買這間的瑪莉珍穿出去第二次
被朋友A到一下直接落底🥲
花了我一千六🍃
而且很磨後腳跟 穿出去整天行程的
腳會爛到🫠",,,1,,1,,,,
B17-13,B197,B17 D+AF跟羅傑一樣愛Ban人,,,,,,1,,,
B18,B199,超爛 買過兩次 每次穿不到一個月就開口 直接列入拒買名單,,,1,,,,,,
B19,B200,有買過一雙，不過目前正常服役中，也沒有爛掉還是不耐穿之類的問題，買了大概半年有了。,,,1,,,,,,
B20-1,B202,B20 推我家附近的小店 C&H（ig搜）家的牛津鞋 有專利的泡綿在鞋頭超級舒服 而且真皮的還不貴 cp值很高！！ 我推到像代言人了😂 但真心好穿又耐穿,1,,1,,,,,,C&H
B21,B203,"穿過新的（第一次穿）走出去回來發現鞋底一塊不見，難怪覺得我腳步聲好大^ _ ^
後來不想直接丟，給市場老師父補鞋底，還被說這材質很爛在哪買的？？我其實看鞋底新的也都蠻平的其實

不過也有人穿得好評⋯材質不一吧",,,1,,,,,,
B22,B204,"其實有點嚇到欸
這個牌子6年前左右 以前對他的品牌感受就一直是品質不太符合價位的品牌
但近2年左右他在社群的行銷跟實體店的展售都讓人想說 奇怪這個牌子會什麼洗紅了🤣
因為蠻多正面評價 實體店人潮也蠻多的
這篇比較符合我以前對他的印象🤣",1,,,,,,,,
B22-1,B205,"B22 真的,明明網路評價一直很差,但是網紅葉配後越來越多人潮,但是評價還是很差啊?還是有一堆人潮真的看不懂,我朋友也是知道評價差也還是會被洗腦去買.",,,,,,1,,,
B23,B206,因為舒舒代言才考慮要買⋯,,,,,,,1,,
B24,B207,"這家一直以來品質都很爛啊，就是窮學生時期會買的便宜網拍鞋，但不知道這兩年怎麼了，廣告越打越大店越開越多，價錢也整個翻倍賣，但品質還是一樣爛🤣🤣🤣
寧願多貼點錢買好一點的",1,,1,,,,,,
B24-1,B208,B24 走一個廣告打很大的路線🤣但品質...嘖嘖,,,1,,,1,,,
B24-2,B209,"B24 對欸，記得以前沒那麼貴
而且有特賣
",1,,,,,,,,
B24-3,B210,B24 對！就是以前學生時期會去特賣會買的便宜鞋 買過一次就不想再買的品質 感覺現在只是行銷做很大,1,,,,,1,,,
