"樓層數(ex 1, 1-1)",重新編碼,Text,價格,尺寸,品質,服務態度,舒適度,公關,代言,外觀,品牌
B25,B211,我買過兩次高跟的 都非常好穿耶 尤其是跑跳起來很穩,,,,,1,,,,
B26,B212,本來就是淘寶貨 每次經過看到一堆人在試穿就覺得很奇怪 幹嘛要當盤子….,,,,,1,,,,
B27,B213,"這家不是鞋底超容易掉的那家嗎
網路上也討論到爛掉==
然後一中街的店有時候還一堆人 看到很傻眼
最近看到葉舒華代言更傻眼==",,,1,,,,1,,
B28,B214,穿了真的腳超痛 價格一點也不漂亮 但花錢了還是會偶爾拍照穿 每次都帶拖鞋等著換😗,1,,,,1,,,,
B30,B216,我有一次網路買一雙灰色的，結果送來很明顯髒髒舊舊的，馬上申請退貨🙄,,,1,,,,,,
B32,B218,只有我穿他們家的靴子都沒問題嗎？,,,1,,,,,,
B32-1,B219,B32 我穿到目前也沒問題耶⋯不過看到這篇我有點擔心了,,,1,,,,,,
B32-2,B220,B32 B6 我買了一雙樂福鞋跟 馬靴覺得 都很好穿 沒問題 （打算再購入一雙瑪莉珍 ）看到大家說很爛有點意外😰,,,1,,1,,,,
B32-3,B221,"B32 我買過靴子、涼鞋有根的 也都沒問題
穿好多次了仍然健在😂",,,1,,,,,,
B32-4,B222,B32 我超愛他們家瑪莉珍系列 我覺得超好穿😂,,,,,1,,,,
B33,B223,"每次在附近的其他賣鞋子店家都會抱怨
他們是一樣的貨源但他們賣很貴",1,,,,,,,,
B34,B224,唉有時候真的不是不支持MIT 而是品質真的……….,,,1,,,,,,
B35-1,B226,B35 一樣爛不要懷疑 不是超難走超磨腳 就是涼鞋走兩天就壞掉：）蝦皮買不到300的都可以穿半年才斷掉還不磨腳…,,,1,,1,,,,grace
B36,B227,"最近還跟蝦皮拍了一支影片是寫
哇～低加上蝦皮囉！
完全不期待品質有夠爛
買了2-3雙 壽命8個月
底每次都掀掉 氣死人",,,1,,,,,,
B36-1,B228,B36 八個月算很久了…之前不到2天底就翻起來,,,1,,,,,,
B37,B229,"真的不好穿
超硬的==
穿沒幾次直接丟掉",,,1,,1,,,,
B39,B231,"巨好看的顏色
但⋯好大🤣",,,,,,,,1,
B40,B232,這家算貴，品質也普普⋯,1,,1,,,,,,
B41,B233,實體店面，有些店員臉超臭⋯,,,,1,,,,,
B42,B234,D+AF的鞋磨腳磨到爆 穿出門一次直接丟不開玩笑,,,,,1,,,,
B43,B235,"上次逛街臨時買一雙 有夠難穿
直接放到長灰塵",,,,,1,,,,
B43,B235,Axx’s 真的還比較好穿鞋墊也軟,,,,,1,,,,ann
B43-1,B236,B43 推！！ 而且超舒服 也沒壞過🙈,,,,,1,,,,ann
B43-2,B237,B43 ！！Axx's真的大推,,,,,,,,,ann
B43-3,B238,B43 A真的耐穿 價格跟D差不多 而且高雄還有實體店,,,1,,,,,,ann
B43-5,B240,"沒買過D+AF
但A家真的很舒服（尤其靴子",,,,,1,,,,ann
B43-6,B241,"B43 Ann台北也有！買過一次厚底長靴
驚為天人！好穿耐操！納入愛店！",,,1,,1,,,,ann
B43-7,B242,B43-6 B43 ANNS好貴 但值得 細根高跟鞋很讚😎,1,,,,,,,,ann
B43-8,B243,B43 這家推，好幾雙都是他們家,,,,,,,,,ann
B43-8,B243,第一次買d+結果鞋底脫落，扯,,,,,,,,,
B43-9,B244,"B43-4 全台都有門市唷
兩間價錢我覺得差不多 （可能要看鞋款）
但A有比較貴一點
但貴有貴的地方 光是鞋墊D+AF就真的沒得比

我A第一雙短靴是在台南實體門市買的
後來第二次要買 那時候剛好在台北
去了他們兩間實體都沒有我的鞋碼",1,,,,1,,,,
B43-9,B244,才想說買買看D+AF 試穿當下都還好 結果穿出店面走個五分鐘真的不行 回家直接冷到現在,,,,,1,,,,
B43-10,B245,AXX'S 牌腳底真的舒服,,,,,1,,,,ann
B43-11,B246,B43Axx’s的評價你們是認真的嗎？我買過兩雙，內層皮都只穿一次就脫皮了🥲,,,,,1,,,,ann
B44,B247,嚇爛 感謝提醒,,,,,,,,,
B45-3,B251,B45 之前買grace gift 還不錯,,,,,,,,,grace
B45-4,B252,B45 真皮的話 超推我家附近的小店 C&H(現在有官方ig）我已經推薦好幾百次了吧😂 真的太好穿 而且以真皮的價格真的很便宜！！cp值超高～,1,,1,,,,,,C&H
B45-5,B253,"B45-4 B45-2 
我的腳左右寬度差很多一定要當場試穿
而且我在台中55555",,,1,,,,,,
B45-6,B254,B45 Ann’s的鞋子很好穿,,,,,1,,,,ann
B45-7,B255,B45 推Avivi,,,,,,,,,avivi
B45-11,B259,B45 推Ann’s,,,,,,,,,ann
B45-13,B261,B45-3 這家我反而不行 買了瑪莉珍穿半年頭部的底和鞋分開==,,,1,,,,,,grace
B45-18,B265,B45 Ann’s好穿 主要鞋墊很棒很軟,,,,,1,,,,ann
B47,B267,買了兩次 兩次收到的時候都覺得質感真的差到爆 果斷退貨 之後看到廣告不管照片再怎麼燒都心如止水,,,1,,,,,,
B48,B268,"他家的鞋品質真心差 買一個月就報銷了
我的錢是天上掉下來的嗎?????",,,1,,,,,,
B49,B269,"多年前買過他們的靴子,難穿到腳踝整個受傷
多年後看評價，這家真的都沒有改善耶⋯",,,,,1,,,,
B50,B270,"不意外啊 真的看一堆人什麼超推
就是淘寶鞋賣雙倍以上給你
盤子一堆 之前誰敢逆風說啊
擋人財路還不灌爆你的留言",,,,,,,,,
B51,B271,"真的！！！！
買過兩次，感覺都很差，難穿就算了，靴子款式不怎麼樣還很不透氣容易臭。
兩次我都穿幾次就拿去舊衣回收了 😅",,,,,1,,,,
B52,B272,我覺得D+AF超難穿，被騙一次就不會上當了！,,,,,1,,,,
B54-1,B275,B54 Ann’s我覺得還不錯！,,,,,,,,,ann
B55,B277,"我覺得法務會去提告這篇
但原po真的不用怕欸 
品質差有目共睹好嗎
有夠難穿",,,1,,,1,,,
B56,B278,"他們真的好難穿 有些一試穿就痛了
只有買過一雙低跟涼鞋還可以",,,,,1,,,,
B57,B279,"我也是 才穿第二次 底部旳橡皮膠就斷開...... 人還外面, 只好跟捷運站借二條橡皮筋固定。以後不會再買了～",,,1,,,,,,
B58,B280,"朋友們買完都讚不絕口
我都不敢說我對這間店的印象很糟
根本沒想花錢買",,,,,,,,,
B59,B281,之前買過一雙跟艾莉莎莎聯名的涼鞋其實滿好穿的，到現在都還沒壞，也算好走，後來又買過一雙別的涼鞋就超難走很硬，感覺品質參差不齊,,,1,,,,,,
B60,B282,推薦大家可以去中山站瑪路達皮鞋，這間雖然看起來很老，但老闆人很好，會幫你處理摩腳問題，有一些只想穿這季的款式，這間是便宜救星,,,,,1,,,,
B61,B283,他們家的鞋子真的不好穿⋯還很多人業配,,,,,1,,1,,
B63,B284,買過有些好穿 大部分難穿 腳臭（不夠透氣）,,,,,1,,,,
B63,B284,但是舒華代言啊啊啊啊啊,,,,,,,1,,
B63,B285,"我買過一雙跑業務穿，還不錯穿，鞋底有點撬開拿到門市大概7天內就處理好了。
前幾天經過想買雙瑪麗鞋，店員拿了兩雙新的都有瑕疵，才跑去搜淘寶，發現根本一樣，還好沒買！！！",,,1,1,,,,,
B65,B286,"他們家的襪靴很好穿
服役5年了
穿去日本一天走2萬步，還穿去清境爬過山
腳都不會痛
鞋子到現在還安好，也沒脫皮",,,1,,1,,,,
B65,B286,"但涼鞋品質很爛，穿沒幾次就開口笑
鞋底還超硬",,,1,,1,,,,
B66,B287,笑死 結果現在找葉舒華來代言又可以收割一堆粉絲財了 不曉得為什麼她找的代言都這麼爛,,,,,,,1,,
B67,B288,真的品質沒很好 價格非常不值⋯⋯,,,1,,,,,,
B68,B289,"幸好看到這篇文😭幫我滅火
最近看到舒華代言被燒到，差點買下去😭",,,,,,,1,,
B69,B290,"感謝揭發
難怪一直覺得價錢不算低
可是看起來有點廉",1,,1,,,,,,
B70,B291,"超難穿！
不懂為什麼還是一堆人買",,,,,1,,,,
B70-1,B292,B70 因為超好穿,,,,,1,,,,
B71,B293,我也買過這牌子，感覺真的比淘寶的差還貴,1,,1,,,,,,
B72,B294,我已經買了6雙都壞掉丟掉了（有根的最快壞），再也不會買這個品牌,,,1,,,,,,
B73,B295,D+AF不意外,,,,,,,,,
B74,B296,"我很喜歡的網紅也一直跟他們合作讓我???
但我還是很喜歡他
只是如果有發合作影片我基本不看",,,,,,,1,,
B75,B297,貼牌鞋吧，現在一堆衣服商品都是中國工廠貼牌，再說自己是台灣品牌,,,1,,,,,,
B76,B299,本來就是啊，這已經講很久了 你還買 真的是一堆像你這種人不知道買一雙D+AF才能繼續營業,,,1,,,,,,
B77,B300,要買就買淘寶🥺🥺我已經都沒在用台灣的網拍了（但有些固定牌子不會在淘寶買～,,,1,,,,,,
B79,B302,我之前去D+AF試到很喜歡的鞋子$1280，轉頭就去淘寶買$650😂,1,,,,,,,,
B80,B303,"之前想說進這間看看靴子
從二樓逛到一樓 每一個材質用看的就知道是淘寶來的
這間真的不行 又超貴
但超多女盤^^",,,1,,,,,,
B81,B304,"品質真的很差，走一走鞋底突然Say掰掰，比變心的前男友走的還快
不知道的還以為我在拍惡作劇影片......",,,1,,,,,,
B82,B305,好幾年前買過 非常難穿 後來都不買他們家的了,,,1,,,,,,
B83,B306,"我是肉肉腳女生
我覺得anns鞋不錯穿（因為工作需要 一天要站8小時
本人不太會穿高跟鞋 覺得可以",,,,,1,,,,ann
B84,B307,我原本以為是我拇指外翻很嚴重 所以某部分皮很容易破（剛穿一次就破的那種）,,,1,,,,,,
B84,B307,結果我買兩雙net的鞋子 超好穿==還沒破 超扯,,,1,,1,,,,net
B85,B308,"D+AF、robinmay、vacanza在我看來都是很會行銷的地攤貨，尤其RM那個logo醜到有剩
",,,,,,,,1,RM
B85,B308,"D+AF、robinmay、vacanza在我看來都是很會行銷的地攤貨，尤其RM那個logo醜到有剩
",,,1,,,1,,,
B85,B308,"D+AF、robinmay、vacanza在我看來都是很會行銷的地攤貨，尤其RM那個logo醜到有剩
",,,1,,,1,,,vacanza
B85-1,B309,B85 真的！！！終於看到有人說RM了，每次在西門看到大排長龍就不理解🤣,,,,,,,,,RM
B85-2,B310,B85-1 看到Logo就眼睛痛,,,,,,,,1,RM
B85-4,B312,B85 RM也有小logo啊 他家小logo好看,,,,,,,,1,RM
B85-5,B313,B85 他家明明也有字母粒的 為什麼硬抓著大logo不放啦😂,,,,,,,,1,RM
B85-6,B314,B85 vaca什麼的那個，我每次經過萬年一樓玻璃窗看到他髮圈、髮帶的價格，都覺得明明幾十元的東西怎麼好意思賣幾百元，到底誰在買，有夠浪費錢的啦！,,,1,,,,,,vacanza
B86,B316,真的超爛 穿幾次靴子就掉皮了,,,1,,,,,,
B87,B317,"我買很多都穿很久欸
雖然都是趁特價時候買
都撐蠻久的",,,1,,,,,,
B88,B318,"雖然一直知道D+AF的評價很差
但43號的樂富鞋我只有在D+AF買得到QQ
去年11月買的現在側邊就有個洞了
想換又找不到其他家賣43號的😭",1,,1,,,,,,
B89,B321,這家的鞋就是要等那種兩雙1500上下才能買，平常一雙1000多根本不值那個錢,1,,,,,,,,
B89-1,B322,"B89 對🤣他們家的鞋我有四雙，兩雙二手買的，一雙特賣會買的，只有一雙原價買
雖然我穿他們家的沒什麼嚴重災情，只有一雙襪靴超難穿…走沒五分鐘腳底板就快爆了，買了兩年裡面的鞋墊皮快掉光🙄質感真的是不值那個錢 幸好是二手買的。",1,,1,,1,,,,
B90,B323,超難穿⋯買了一雙穿了腳很痛，第二次想說再給他一次機會，結果買了腳還是痛，這輩子不會再買了,,,,,1,,,,
B92,B325,等看看這篇文章多久會被消失😿原潑保重,,,,,,1,,,
B92-1,B326,先收藏起來看那時會消失😂,,,,,,1,,,
B93,B327,他們的鞋子真的很難穿🥹我買過一次，之後就直接放入口袋黑名單惹,,,,,1,,,,
B94,B328,就是只重代言 不會品管的品牌,,,,,,,1,,
B95,B329,推grace好穿又好看，穿了一年半都沒有開口笑的問題,,,,,1,,,1,grace
B95-1,B330,"B95 這間我N年前買過也覺得不好穿…
還是要再給一次機會看看",,,,,1,,,,
B95-2,B331,"B95-1 可能是現在品質好很多了？
我三雙都是grace
有一雙我超常穿，從大一穿到大三了！
還有兩雙試驗中，我都穿米奇系列真的好穿，連我媽都被種草，跟我阿姨，有時候兩雙湊1800真的他們兩個，給我囤鞋🤣",,,1,,,,,,grace
B96,B332,他們家一直以來都是大陸鞋..以前奇摩商場就在賣了,,,1,,,,,,
B97,B333,超難穿，第一次穿平底鞋去約會，走路走到起水泡，從此塵封,,,,,1,,,,
B98,B334,"不是有那種在分析為什麼一間品牌可以活這麼久的頻道嗎
一直在想為什麼D+AF為什麼還沒有人做",,,,,,,,,
B99,B335,真的很難穿 ⋯^_^,,,,,1,,,,
B100,B336,"真的超難穿
每次穿都磨破腳根
屢試不爽",,,,,1,,,,
B101,B337,"後來我剛好逛到一間叫amai，發現他們皮鞋跟靴子真的都超級好穿，我可以穿一整天走路的那種！直接一次買兩雙，剛好隔條街遇到amai，又買了一雙很好看又根的瑪莉珍鞋😭🫶🏻
真的大推薦！！",,,,,1,,,1,amai
B101,B337,"我曾經有兩次都想要買D+AF的 可是發現他們穿起來沒有很舒服 款式也都沒有我喜歡的型

然後第二次我也是先去逛D+AF，結果一樣沒有我想要的",,,,,,,,,
B102,B339,買過2次 真的品質不好 那之後再也不買,,,1,,,,,,
B103,B340,以前看艾莉推薦說出國都穿他們家豆豆鞋，說什麼狂走腳也不會痛，就買了兩雙跟媽媽一起穿，結果媽媽出國第一天而已腳底就起水泡⋯還掉底，直接衝百貨公司買新鞋，然後再也不買D+AF😊,,,1,,1,,1,,
B105,B342,之前也買了一雙黑色涼鞋 根本沒穿幾次也直接在外面開口笑 超丟臉 重點一雙也要快一千，把錢都花在代言人上了,,,1,,,,1,,
B106,B343,這個牌子本來就淘寶起家的阿 沒什麼了不起的但還是竄紅於台灣🤷🏻‍♀️每個月都有人上來低卡罵阿 但低卡也有D+AF置入行銷吧🤣,,,,,,1,,,
B107,B344,買了他們家才剛穿第一次皮就掉了..問客服該怎麼處理竟然說看是要黏回去還是用補色筆塗一塗…第一次買也是最後一次：）,,,1,,,,,,
B108,B345,其實一直有人發現然後發文提醒大家，過不久文章就不見了，大家知道這間為什麼沒有負評文章了吧,,,,,,1,,,
B110,B347,"很好穿 但真的爛😂
",,,1,,1,,,,
B111,B348,"真假 我覺得超好穿欸
我還把他們家鞋子穿出國自由行11天
腳完全沒事🤣",,,,,1,,,,
B112,B349,"去年買了一雙及膝長靴1680
穿兩次拉鍊爆了
然後拿去修鞋的修
換拉鍊都是800-1200🥹
忍痛還是花了800修好",1,,1,,,,,,
B113,B350,"難怪找宋智雅當代理人
山寨淘寶貨",,,,,,,1,,
B114,B352,"給過兩次機會
一樣難穿 直接扔了
再也不買了",,,,,1,,,,
B115,B353,"我一走進去看到實體 立馬走出來🤣🤣🤣
長年都是買Jeffrey Campbell和Steve Madden的我真的完全對這家的設計沒有辦法🤔 
最近新品牌Helen spark我就覺得不錯😌",,,,,,1,,,
B116,B354,"我自己2021年1+1福袋時買過兩雙，穿到現在都好好的沒有壞，當過雨鞋也站過演唱會
算是幸運買到好品質的？",,,1,,,,,,
B117,B355,第一次穿去參加婚禮 出宴會廳鞋底就走失了,,,1,,,,,,
B117-2,B357,B117 我也是,,,1,,,,,,
B118-1,B360,B118 我以前在第一家打工過！我個人覺得好穿(⁎⁍̴̛ᴗ⁍̴̛⁎)而且大家服務都很好你可以參考一下,,,,1,1,,,,amai
B118-2,B361,"B118-1 謝謝妳❤️因為我買過一雙amai的粗高跟靴(好像8cm) 不太好穿🥹
但我朋友說可能高跟靴本來都很難穿？想說是不是高跟例外 還是我那雙例外(?",,,,,1,,,,amai
B118-5,B364,"B118-4 真假！我去年在的時候還有台南店😿 那目前可能就剩北部跟台中的了
因為我以前請客人試穿的時候會請他們盡可能多走一下 確認會不會不合腳不舒服
如果寬度不合還可以幫忙免費楦鞋",,,,1,,,,,
B118-6,B365,"

ann的鞋，我今年過年才買一雙短靴，
目前的感想是，版型很符合腳型、不磨腳，
但是，這雙鞋有一隻的拉鍊不知道是不是沒做好?
沒有穿絲襪、褲襪的話，拉鍊處的地方會刮小腿(腳踝上方三指的位置)，
另一隻腳就不會。",,,,,1,,,,ann
B118-7,B366,B118 買過Ann’s 兩雙跟鞋 感覺品質有好一點，但還是都會磨腳,,,1,,1,,,,ann
B118-8,B367,B118 買過Ann 皮很容易就破了,,,1,,,,,,ann
B118-10,B369,B118 我覺得Ann’s 的不錯穿，而且也蠻耐穿的，價位的部分前陣子去看是有比先前高蠻多，但還算能接受,1,,1,,1,,,,ann
B119,B370,我古早年代*六年前*買過一次他們的平底鞋，用料超級薄ㄉ......收到就退貨了,,,1,,,,,,
B120,B371,他們鞋子有種廉價感,,,,,,,,1,
B121,B372,"曾經買過一次腳超痛超難穿
儘管代言人都很心動但打死不回購！",,,,,1,,,,
B122,B373,這家不是評價一直都很差，還很會申訴😂,,,,,,1,,,
B124,B375,"我買靴子後第一次穿完一整天
兩隻小腿的後側都因為拉鍊摩擦而破皮
持續擦藥好久才癒合
現在兩邊都有黑色素沈澱的疤痕QQ",,,,,1,,,,
B125,B376,我以前也有買過，還一次買四雙，相信它的品質，所以都沒打開看，等到過來半個多月才打開，試穿之後四雙只有一雙能穿，其他的穿起來超不舒服，後面3雙都丟了，很大的一個教訓，不要相信YouTuber說的鬼話😭,,,,,1,,,,
B126,B377,他們的鞋！真的！很！難！穿！！,,,,,1,,,,
B127,B378,"我上次穿著淘寶買的真皮靴子
陪朋友進去店裡看
我坐在男友區等
隔壁路人問我這穿起來好好看是這裡買的嗎
我超尷尬
不敢講我才不買又貴材質又糟的鞋子",1,,1,,,,,,
B128,B379,鞋子買了2雙 沒多久就壞了,,,1,,,,,,
B129,B380,我買雨靴還ok耶,,,1,,,,,,
B130-2,B383,B130 大推Ann’s,,,,,,,,,ann
B130-3,B384,B130-2 Ann's+1,,,,,,,,,ann
B130-4,B385,B130 丹妮鞋屋 amai 還不錯,,,,,,,,,amai
B131,B386,"不信邪陸陸續續買過四雙，結果最後都穿不到幾個月就壞了^_^有一雙靴子我很喜歡穿了一個月 結果根直接裂開⋯拿去給修鞋師傅 師傅直接打槍我說這個沒救⋯⋯⋯現在都去一般路邊的鞋店買 590$一雙小皮鞋 穿起來超韓又好走 穿了一年都不會壞！從此拒絕D+AF。
他們只是行銷做得很成功&把錢都拿去請網紅藝人來代言：）",1,,1,,,1,1,,
B132,B387,"他們家真的好黑好可怕
我上次留言說不好穿不要買
我穿了鞋子開口笑腳還磨破皮
被一堆網友說是我自己有問題
別人穿就好好的
我一臉黑人問號❓？？",,,1,,,,,,
B133,B388,之前在他們家買過靴子，底超硬超難穿，我從我家走到公車站而已腳就痛得要死，回家直接丟掉了，感覺是這輩子穿過最難穿的靴子：）,,,,,1,,,,
B134,B389,"之前也看中他們家的一雙鞋
還好身邊朋友幫我滅火不然也是幾千塊就浪費掉了！
現在寧願買便宜的，反正壞了也不痛心⋯",1,,,,,,,,
B135,B390,真心抵制！ 買五雙雷四雙的在這（舉手,,,,,,,,,
B136,B391,"蛤 真的這麼爛嗎⋯
上次去逛的心得，有舒服的環境試穿，服務人員也很有耐心態度很好
最後有買一雙厚底涼鞋，滿舒服的，我幾乎天天穿，甚至穿去健行，兩年下來才看到腳墊有微微脫離。但這雙就1千多，這麼耐操滿值得的啊XD 我之前買的專櫃鞋甚至沒能撐這麼久",,,1,,,,,,
B136-1,B392,"B136 他們家的品質就是不穩定
有人買到爛的自然也有人買到好的
依板上災情來看遇到爛鞋的比例蠻高的
想想看1000多如果買到馬上就爛的鞋子是不是會很氣",1,,1,,,,,,
B136-2,B393,B136 我也是買了都能穿一兩年，所以也是很疑惑？？？,,,1,,,,,,
B136-3,B394,B136-1 現在網路上一堆人罵也不見得很爛啦，如果只是普通可以穿你也不會特別發文來說。況且就這麼一千多塊，而且是實體店面，本來就是買個當季快時尚的消耗品而已，穿幾次就壞不是正常的嗎？比淘寶多付的錢是給店面、試穿服務、規避網購風險的，怎麼會有品質比淘寶好這種期待。所以建議覺得買鞋不用試穿的淘寶買就好了。,,,1,,,,,,
