"樓層數(ex 1, 1-1)",重新編碼,Text,價格,尺寸,品質,服務態度,舒適度,公關,代言,外觀,品牌
B136-4,B395,B136-3 如果要買當季快時尚的消耗品 我還不如去買夜市一雙399的 也是實體店面可試穿、也是跟流行、也是穿幾次就會壞啊（但說真的夜市的鞋品質不會輸） 甚至去net買也更便宜，以上優點也是全部都有,1,,,,,,,,net
B136-4,B395,"

D+AF比人家貴2-3倍，還不能期待比淘寶品質好？穿幾次就壞很正常？
什麼樣的價格就該端出什麼樣的品質
不要這樣慣壞商人好嗎？
這個品質真的不行餒",1,,1,,,,,,
B136-5,B396,"B136-4 我比較喜歡在百貨公司乾乾淨淨舒舒服服沒有有壓力的逛街試鞋，吹著冷氣、有椅子鏡子、尺寸齊全、而且有人服務，這幾百塊的服務費我還給得起啦。

但我也支持，想省服務費就去夜市、淘寶買啊！不要當想享受服務又不付錢的奧客耶",1,,,1,,,,,
B136-7,B397,"B136-4 我一般鞋店390,490都反而壞超快的耶...
D+AF牌我幾乎都是買雙11的特價款，對我個人來說，耐穿度是真的算滿友善的，高跟的靴子，我還可以趕路跑步都好好的....😅，看到駡成這樣我也是蠻驚訝的，不過會不會是新款的品質比較差也不一定",,,1,,1,,,,
B136-8,B398,"B136 
我前前後後買了5、6雙
都是在特價的時候買
很常穿但都沒有穿壞過
穿了三年都沒壞蠻困擾的
都沒有理由買新鞋耶👀",,,1,,,,,,
B136-9,B399,"B136 我以前也覺得明明就很好，怎麼大家一直說很爛？但去年趁2雙特價買入一雙平底鞋、一雙樂福鞋，平底鞋穿了我真的腳超臭！！！這輩子沒有腳臭的我真的嚇到！我還在辦公室把腳抬起來聞！超臭！
樂福鞋更扯！我平常也沒什麼在走路，你說涼鞋分離就算了，樂福鞋分離！我是大象嗎？走路很慢也走很少，沒這麼操鞋子吧！而且買來也才1個多月而已就爆了！",,,1,,1,,,,
B137,B400,重點是我還真get不到這種鞋型哪裡好看😂 看起來很俗氣,,,,,,,,1,
B139,B402,"之前就很多篇文再說他們家鞋子不好穿了
每次經過門市還是看到一堆人在裡面買鞋子",,,,,1,,,,
B141,B403,他們家的鞋子穿2次就壞,,,1,,,,,,
B142,B404,稍微走多一點點路 就一定起水泡⋯,,,,,1,,,,
B142-1,B405,B142 起水泡是真的！可是2000的鞋子我才穿兩三次捨不得丟😭😭,,,,,1,,,,
B143,B406,我在他們家買了 3雙長靴 2雙短靴 其他雙品質都還行 但有兩雙同款短靴 另一雙黑色直接出包 跟白色相比 穿起來次數輪流 但是黑色直接開口笑🥹🥹🤦🏻‍♀️🤷🏻‍♀️,,,1,,,,,,
B144,B407,我之前在gu買了樂福鞋990然後一轉彎看到D+AF賣一模一樣的1200左右🤣而且gu的驚人的好穿哈哈哈哈,1,,,,1,,,,gu
B145,B408,之前在網路上看覺得很心動，當時台南還沒有門市，還特地跑去高雄看，結果一看到整個瞬間滅火，整間店的鞋子充滿廉價感⋯⋯所以後來直接不買就走了。,,,,,,,,1,
B146,B409,我後來有買grace，買過2次，底都還算蠻軟，我站一天都還能接受,,,,,1,,,,grace
B146,B409,我去試穿發現我想買的鞋子，超硬，而且底很痛，我同事說好穿結果我試穿腳底板像直接觸碰地板,,,,,1,,,,
B146-1,B410,B146 我也是，朋友一直跟我說她覺得超好穿，結果去試穿之後底根本超硬，站起來走一走腳就開始痛,,,,,1,,,,
B147-1,B412,B147 大推C&H（可以ig搜一下）全真皮穿起來就是舒服又透氣 cp值超高！！,1,,1,,1,,,,C&H
B148,B413,"之前穿他們家的靴子去參加耶晚滑倒
瞬間社死🥲",,,1,,,,,,
B149,B414,我在路上看到鞋底掉下來的，有夠尷尬😅,,,1,,,,,,
B150,B417,對比我買Net 390涼鞋，很耐穿有便宜😂,1,,1,,,,,,
B150,B417,真的！之前買一雙有跟涼鞋（也是我第一次買他們家東西），結果沒穿幾次就壞了 價格還不便宜（印象890）,1,,1,,,,,,
B151,B418,買過繫帶的低跟涼鞋，穿第二次就斷了，超狼狽🥲 真的再也不敢買⋯ 希望他們提升行銷能力同時也能顧一下品質,,,1,,,,,,
B152,B419,"我買了一雙厚底樂福鞋
我覺得超好穿欸！！！
是看gina一直穿被燒到買的
也穿了滿久的應該有兩年
去日本也會穿完全沒問題很好走！
但 如果是這家的涼鞋我也有買過很雷的🤣
還記得是之前跟艾X莎莎聯名的涼鞋
沒穿兩次就壞掉我真的大傻眼",,,1,,1,,1,,
B152-1,B420,"我買了一雙厚底樂福鞋
我覺得超好穿欸！！！
是看gina一直穿被燒到買的
也穿了滿久的應該有兩年
去日本也會穿完全沒問題很好走！
但 如果是這家的涼鞋我也有買過很雷的🤣
還記得是之前跟艾X莎莎聯名的涼鞋
沒穿兩次就壞掉我真的大傻眼",,,,,1,,1,,
B153,B421,B152 我也是被Gina 燒到🤣那雙真的很好走又好穿,,,,,,,1,,
B155,B423,"3年前官網買第一次，嚇到

長方形鞋跟，一隻很正常，另一隻是斜的，這品質真爛",,,1,,,,,,
B156-2,B426,B155-1 好好笑好久沒看到這個梗，但我是認真的欸...當然我覺得他們家品質時好時壞這點是真的，我也買過也是苦主，但是我覺得也沒有這個容易一天到晚這麼多人討論？＆他們每天大排長龍，我覺得一定同業很眼紅吧,,,1,,,1,,,
B156-3,B427,"B155-2 
因為真實心得一直被 ban 掉
所以大家才會更踴躍發言（？",,,,,,1,,,
B156-5,B429,B155-4 重點是不是同業這家店都該下去~xd,,,,,,,,,
B156-6,B430,B155 但如果不是D+AF真的做不好 哪會一呼百應一堆受害者跳出來吐苦水勸世,,,,,,1,,,
B156-7,B431,B155 如果他家品質很好，就算是同業發文好了，那這篇也只會被撻伐而已，根本不會有這麼多人的心得都一樣，也不太可能一次買一百多個帳號自導自演,,,,,,1,,,
B156-8,B432,B155 但我試穿過真的很硬很磨腳，這篇留言也是滿滿災情，不管是不是同業引戰，都證明了品質良莠不齊,,,,,1,,,,
B156-9,B433,"B155
是不是一回事
但這家真的難穿到爆炸",,,,,1,,,,
B156-11,B435,B155 想太多 就是品質爛！,,,1,,,,,,
B157,B437,"買了2次，瑪莉珍高跟鞋跟平底鞋
前者不管怎麼穿都會超痛，脫掉鞋子永遠紅到不行
後者每次穿每次起屑，而且超級臭，穿沒幾次就有摺痕
買思夢樂的瑪莉珍還比較划算⋯⋯",,,1,,1,,,,
B158,B438,性價比低 一下就壞了,1,,1,,,,,,
B159,B439,"之前買過D+AF涼鞋
走久了會有點磨腳
但是靴子就不太會
穿越久就越合腳",,,,,1,,,,
B160,B440,我穿了他們家的皮鞋四個月，在一個需要每天爬山上坡下坡工作的博物館上班；完全沒有底部磨損或是開口笑的問題，看到這則貼文蠻意外的,,,1,,,,,,
B161,B441,"上次買瑪莉珍鞋
第一次穿出門大概 3 小時
第二次穿不到一小時就在婚禮上開口笑…",,,1,,,,,,
B162,B442,"以前1-2年前，不是一雙699嗎
現在在門市看幾乎1000出頭 
但都是人跟開店成本，品質沒什麼長進",1,,1,,,,,,
B163,B443,這家的鞋去看過實體根本不想買，不符合價格,1,,,,,,,,
B165,B445,"D+AF跟one boy一樣啊
砸廣告行銷拉高價錢
品質跟史一樣",,,1,,,1,,,
B166,B446,我也不買他們家鞋（會咬腳～～,,,,,1,,,,
B167,B447,買過不同款式，我覺得只有拖鞋好穿,,,,,1,,,,
B168,B448,真的不會再買D+AF 鞋底有夠硬 我還以為我沒穿鞋,,,1,,,,,,
B169,B449,跟one bxy 一樣錢都花在廣告上,,,,,,,1,,
B170,B450,這篇文484會被刪？,,,,,,1,,,
B171,B451,"這家鞋子超 爆 爛
不是難穿就是一下就壞掉 屢試不爽
每個買過的朋友都負評
絕對一次店 不要被廣告騙
然後有什麼想罵的趕快罵一罵
這篇等下就不見囉^ _ ^",,,1,,,,,,
B172,B452,買過一次就不買了，品質沒很好；話說當時它的官網就超難用超難下訂，不知道是不是店員早就在勸退了🫠,,,1,,,,,,
B173,B453,之前買了這雙穿了不到一個月就脫皮🥲,,,1,,,,,,
B174,B454,滑貼文被舒華燒到 差點就要買了😭,,,,,,,1,,
B175,B455,我的也穿不到五次就詭異的裂開了，詢問門市還問我有沒有碰到水，整個超傻眼，以後不會再買🙄,,,1,,,,,,
B176,B456,我買過一次豆豆鞋，穿三次前面就開口笑變拖鞋😑,,,1,,,,,,
B177,B457,真的超級難穿！我買一雙皮鞋結果每次上腳就痛又磨腳！屢試不爽！後來我直接去買路邊攤一雙480長得差不多，還很好走！！！再買D+AF我就是盤子！,,,,,1,,,,
B178,B458,"買過他們家的靴子
一開始覺得蠻漂亮好穿
但穿不到半年就開口笑了",,,1,,1,,,1,
B179,B459,我也是一連買了好幾雙涼鞋，都沒穿幾次全部開口笑，我還以為是我自己的問題呢,,,1,,,,,,
B180,B460,10多年前買過一次，那時候是窮學生，那時候一雙800以內，但是穿了3次就開口笑。多年後價格翻倍，但我再也不敢買了⋯⋯,1,,1,,,,,,
B181,B461,暫且不論品質，買過一次，店員態度超差超級冷漠，謝謝不會再購買第二次了，反正他們應該也是不缺客人才敢這樣☺️,,,,1,,,,,
B182,B462,"真的偏難穿⋯⋯
之前趁特價網購買一雙厚底樂福，結果穿上去腳痛到走不動
不是那種買小的擠腳感，是真的完完全全的腳底板超痛，穿上去無法走路的部分
後來我就丟了⋯超浪費一次都沒穿出去走
所以買鞋子還是要上腳🥹",,,,,1,,,,
B183,B463,別說了..買了兩雙回去後都磨腳磨到走不了路，再也不敢買了,,,,,1,,,,
B184,B464,"我之前也買過皮鞋也是開口笑
為什麼大家損壞點都這麼規律好好奇喔🤣🤣🤣",,,1,,,,,,
B185,B465,"原來那麼不耐穿…
我只有買過拖鞋 自己覺得還可以
可能因為不到每天出門穿
下次買鞋會注意 🥺",,,1,,,,,,
B187,B467,我以為只有我這麼覺得，他們家的鞋子真的是無敵難穿的，鞋底超級無敵硬，然後又貴,1,,,,1,,,,
B188,B468,品質已經不敢領教，穿一季就要報銷,,,1,,,,,,
B189,B469,他靴子超硬🥹我每次穿都會腳痛 蝦皮買的600多塊還比較好穿🥲,,,,,1,,,,
B190,B470,同價位也是台灣品牌的grace明明也跟很多KOL合作 卻好像沒那麼紅⋯？ 而且grace的鞋還挺好穿 目前穿兩三年有了還很完整,,,1,,1,,1,,grace
B190,B470,"D+AF到底為什麼這麼多人買啊因為行銷做的比較好嗎？
",,,,,,,1,,
B190-2,B472,B190 最新代言還是舒華🥲🥲🥲,,,,,,,1,,
B190-3,B473,B190-2 刷只是想支持台灣品牌🥲可是偏偏這品牌名聲不好,,,,,,,,,
B191,B476,"可能錢都拿去請小編加打廣告吧 品質隨便囉 
每次看到這家小編廣告影片莫名尷尬⋯⋯⋯⋯",,,,,,1,,,
B192,B477,看到這牌子就想到當初買一雙靴子 還來同一邊== 是要怎麼穿哈哈哈哈超傻眼,,,,,,,,,
B193,B478,我買了三雙不同跟高的靴子，除了高跟的鞋底有點硬以外我覺得很好穿欸….雖然我都是有特價才買就是了,,,,,1,,,,
B194,B479,我上個月買了一雙快2000的白靴，穿第三次出去後竟然脫皮了⋯⋯ 品質真的很差（好像是什麼人工皮革）,,,1,,,,,,
B195,B480,"到底怎麼還會有人要買他家鞋子⋯
之前有一堆滅火文耶
難道被刪掉之前都沒有看到嗎🥹",,,,,,1,,,
B196,B481,"踩雷+1
穿了好幾個月一直忍耐還是磨腳，然後不到半年就開口笑！每次經過看到一堆人排隊真心很想勸退",,,1,,1,,,,
B197,B482,推Ann’s,,,,,,,,,ann
B198,B483,"這家真的雷！！😠
之前看廣告想說品質應該還可以
在網路上買了這家的婚鞋
結果到貨嚇死我，那個鑽超俗
還一戳就掉…….
跟圖片完全不一樣！要求退貨
客服還講一堆反正不想給我退
氣死 後來打死不買這家
但不懂為啥還有推薦文==",,,1,1,,1,,1,
B199,B484,但我的D+AF每天上班穿 穿了三年多才壞掉，我是買樂福鞋,,,1,,,,,,
B200,B485,真的 而且腳還超臭,,,1,,1,,,,
B201,B486,曾經買過 但現在不買了 也不follow了,,,,,,,,,
B202,B487,鞋子品質真的不行,,,1,,,,,,
B203,B488,"品質真的差哦
買過一次 穿沒幾隻扣子就掉了，爛",,,1,,,,,,
B205,B490,"推 品質超不一 
第一次買 穿了一兩年 因為我是上班穿 所以使用頻率很高 覺得很耐穿 
但第二次買 沒幾個月就壞掉了 事隔太久我真的忘了幾個月也忘記壞在哪 但真心傻眼⋯
後來我還是再嘗試一次 買了類似貼文這種的厚底樂福鞋 穿了腳好痛 只穿一兩次 已經塵封鞋櫃
再見D+AF  不對 是再也不見",,,1,,,,,,
B206,B491,"去店面試穿過
鞋款很好看但鞋底硬到靠北",,,,,1,,,1,
B207,B492,難穿+1,,,,,1,,,,
B208,B493,這週爆雨 D+AF也直接給我爆掉😀,,,1,,,,,,
B211,B496,可是舒華代言這個廠牌欸🫠🫠,,,,,,,1,,
B212,B497,上次買了一雙涼鞋，感想大概就是只能穿三個月的免洗鞋😮‍💨,,,1,,,,,,
B214,B499,難穿,,,,,1,,,,
B215,B500,本來想要買的，真的勸退了，居然是評論負評居多,,,,,,,,,
B216,B501,本來想要買的，真的勸退了，居然是評論負評居多,,,,,,,,,
B217,B502,"買過兩雙 一雙品質不佳退貨了 第二雙留下來
連續5、6年都淘寶 蝦皮買短靴，可是一年換一雙，很快壞掉或腳很痛
大腳又很難買漂亮的鞋子
D+AF買的第二雙就一直穿到現在！還穿去日本走路，腳沒有不舒服，也很好穿欸🥺
但44碼的鞋子長期缺貨🥲 如果這雙壞掉會想再買一模一樣的
感覺品質不是大好就大壞（？",,,1,,1,,,,
B218,B503,我買了一雙平底靴倒是撐很久我蠻愛的😆,,,1,,,,,,
B219,B504,現在的鞋子 只要一陣子沒穿 都很容易壞,,,1,,,,,,
B220,B505,好奇 跟網紅的聯名設計款 應該就是真的設計不是淘寶的？,,,,,,,1,,
B221,B506,"買了三雙 兩雙是涼鞋 一雙厚底
涼鞋一雙有一次下雨踩到水就開始壞了
而且穿久了真的腳底都會起水泡
厚底那雙皮也都破掉了
穿半年而已 一雙都1300多
三雙都再見了👋",1,,1,,1,,,,
B222,B507,這個牌子已經變成我的網紅測試牌了，有接它商案的立刻退追😊,,,,,,1,1,,
B223,B508,"推推推
我也是花了7.8百買個拖鞋
本來想說應該會耐穿一點
沒想到不好穿就算了，沒多久馬上就開口笑
後續就覺得 隨便買都比這個耐穿…",,,1,,1,,,,
B224,B509,"炒雞爛
剛出社會的時候興奮的買過一雙 下雨天整個皮爛掉 還以為自己衰
謝謝這篇文章讓我知道 真的是品牌爛",,,1,,,,,,
B226,B511,以前常常看到負評 不信邪買過一次長靴 結果一個月不到直接開口笑😀😀從此以後沒再看過他們家東西,,,1,,,,,,
B227,B512,不意外😳淘寶貨過來賣貴一倍是基本常識,1,,,,,,,,
B229,B514,他們是直接從淘寶搬運過來嗎,,,1,,,,,,
B230,B515,超容易壞 之前買一雙很快就爆了 而且超容易臭,,,1,,1,,,,
B231,B516,大家是不是都忘了Dcard也有業配過D+AF？你們再這樣罵他們的衣食父母是會被制裁的喔😮‍💨,,,,,,1,,,
B232,B517,很雷，他們家鞋子塑膠味超級重，還會有黏黏膠，重點是穿了腳會很悶，超級不舒服⋯⋯不推⋯⋯⋯錢都拿去買廣告，根本沒有用心在商品,,,1,,1,1,,,
B233,B518,"那他們也太會找代言人了吧🥹
竟然找舒華
看了真的超燒🔥🔥🔥",,,,,,,1,,
B234,B519,買完那韓國品牌 我後來穿ck皮鞋真的覺得後者更好穿更軟😂,,,,,1,,,,ck
B235,B520,謝謝這篇文章 我會避雷（本人沒買過,,,,,,,,,
B236,B521,"要買這間的樂福鞋不如去對岸買小ck
對岸小ck比我們台灣的便宜還蠻多，不知道是不是匯率的問題",,,,,,,,,ck
B237,B522,"這牌鞋子真的超難穿
買過一次就不買了",,,,,1,,,,
B239,B524,這家的厚底鞋真的不好穿！走路個十五分鐘腳底板就很痛⋯⋯,,,,,1,,,,
B240,B525,"真的不會再買D+AF +1

因為上班需要 去買一雙包鞋大約$980 還是$1080 忘了⋯⋯穿沒幾次 右腳的腳後跟鞋墊就塌了，走路都會一拐一拐的

而且每次穿都覺得鞋子很重，很悶⋯

真心覺得還不如我在蝦皮買過2雙不到$400的包鞋好穿、耐穿",,,1,,1,,,,
B242,B527,就是大陸貨台灣價根本起跳三倍價！,1,,,,,,,,
B244,B529,我也買過好像是艾莉莎莎聯名款還是推薦款之類的，超難穿還磨腳，皮還會自己脫落，根本沒穿幾次，只能丟櫃子裡,,,1,,1,,1,,
B245,B530,"買過靴子沒穿過幾次皮跟底都爛掉
腳也穿的很痛",,,1,,1,,,,
B246,B531,他們就是靠行銷,,,,,,1,,,
B247,B532,"我有買一雙涼鞋 我覺得還不錯
穿了大概一兩年了
缺點應該是鞋子的腳背那會有壓痕🥲",,,,,,,,,
B250,B534,300的鞋賣1880 牛逼了,1,,,,,,,,
B251,B535,"我去年也買了一雙兩千多的厚底鞋，後來出門穿每次穿大概20分鐘後都會腳痛，而且皮很硬很不透氣，穿越久越痛
後來決定只有很短暫出門或拍照才穿他了,因為太貴我也捨不得丟TT
原本想說是不是因為我比較鴨子腳，沒想到大家都這樣",1,,,,1,,,,
B252,B536,之前買過一雙厚底鞋，一個月沒碰水皮直接裂開？？？超級傻眼，連蝦皮隨便買的都撐比較久還便宜，從此D+AF變成拒絕往來戶,,,1,,,,,,
B254,B538,"我覺得oneboy、D+AF跟東企這三個品質根本差不多
前面兩個貼牌，淘寶貨不用期待
後面一個說是真皮但超容易壞，大染色還脫皮",,,1,,,,,,
B254-1,B539,"B254 +1 三牌都很詐騙
一個男孩和D+AF 貼牌還賣這麼貴 我超不懂
",1,,,,,,,,
B254-3,B541,B254 oneboy還有D+AF根本是貼牌屆奇跡,,,1,,,,,,
B254-4,B542,"B254 自從看過東企包包害衣服大染色的文再也不相信他家好評😅😅
D+更不用說了🙃",,,,,,1,,,
B254-6,B544,"B254 東京企劃我以前還不敢說
因為有一陣子dcard風評很不錯
結果被抓到留言葉佩就刪文 很好笑",,,,,,1,,,東京企劃
B254-7,B545,"而且東企我之前說一下好像會脫皮跟染色
一群人衝上來跟我說個案個案
超級可怕",,,1,,,,,,東京企劃
B254-8,B546,"B254 我真的要幫東企說好話
我買過她家三顆包
邊邊邊不會掉漆
很耐用便宜又好看
而且門市小姐姐都很親切
還會叫我們直接在網路上買比較便宜",1,,1,1,,,,,東京企劃
B254-9,B547,"B254-3 貼牌屆奇蹟真的太會形容😻
貼出奇跡 貼出新世界 貼出新高度😻😻

B254-7 超級慘案
包包壞就算了還弄到衣服🙃

B254-8 審美這個很主觀，他家有些稍微好一點，但不少配色我覺得蠻醜的😂
主要他的品質真的很不穩定而且就跟上面說的一樣，掛真皮其實是二層皮這點我不太能接受
給我一種為了賣貴一點的感覺",1,,1,,,,,1,
B256,B549,買了一雙紫色的高跟鞋，那個魔鬼氈黏幾次就掉了,,,1,,,,,,
B258,B551,四年前買過一次此牌包鞋，穿一兩次鞋型就跑掉了,,,1,,,,,,
B259,B552,後來買grace 真的讚,,,,,,,,,grace
B259,B552,我買過平底鞋…爆幹難穿，只穿四個小時，因為一直摩腳，直接打入冷宮,,,,,1,,,,
B260,B553,"我還想說是不是我太挑，因為他們家鞋子除了平價，真的不好穿，公司同事（小妹妹）一直瘋狂推坑我，我穿過一次就打死不再買⋯
這家真的不好穿，尤其原po貼的這雙鞋之前買過類似的，穿起來超級悶（很容易腳臭）",1,,,,1,,,,
B261,B554,"我買過2雙鞋子 穿了3、4年有欸
昨天才壞",,,1,,,,,,
B262,B555,看到版上這樣 突然覺得我選的鞋是不是只是剛好品質好的那部分，基本都買靴子類都可以穿2-3年，但是又脫線剪掉也沒開就是～,,,1,,,,,,
B263,B556,"幾年前買過一次
穿出去1次而已皮革就脫皮
跟客服反應材質差的問題還被已讀不回==",,,1,1,,,,,
B264,B557,大腳人路過 grace好穿超多！,,,,,,,1,,
B265,B558,"藝人很多時候都是身不由己
還能拒絕公司賺錢的機會嗎
而且韓國那是有名的大公司
如果是風評不好的網紅又是另當別論了",,,,,,,,,
B266,B559,我都穿Ann’s，本身腳踝受過嚴重的傷，又有足底筋膜炎，只有A的鞋子可以讓我走一整天,,,,,1,,,,ann
B268,B563,"真的是難穿到吐
第一天穿在台大跑個課 直接爛掉",,,,,1,,,,
B269,B564,"沒遇過鞋子又硬又重的
不會再買",,,,,1,,,,
B270,B565,"D+AF之後，有買過他們的短靴＆涼鞋，短靴穿了蠻容易腳痛，涼鞋穿起來還不錯。
題外話，最近他們的官網，一直在賣那種銀色的鞋娃娃鞋，一直洗我的版面，每天看，天天看，一開始是覺得不喜歡，現在看到就討厭而且很煩😅😅",,,,,1,,,,
B270-1,B566,"
.

而且達芙妮的鞋子真皮 是真的好穿🥹",,,1,,1,,,,達芙妮
B271,B567,"這家品質真的超爛 款式又都超俗
",,,1,,,,,1,
